shoulder_width_ratio,hip_width_ratio,shoulder_hip_ratio,torso_ratio,upper_leg_ratio,lower_leg_ratio,crural_index,upper_arm_ratio,forearm_ratio,ape_index,cog_ratio,upper_body_ratio,sport,gender
0.21896387843719484,0.11083793299068267,1.975531954891305,0.3416668692106405,0.27991986829319065,0.23960211048978683,0.8559667877480758,0.17792010635825725,0.14795114305181298,0.6517424988201405,0.48173390096371493,0.48176495968774685,basketball,male
0.23509789041188311,0.11216987419138982,2.095909370556549,0.36346191364010955,0.2773520627875571,0.28037952695941976,1.0109155999830497,0.18759066335485147,0.1526049521356181,0.6803912309809391,0.45091767634123714,0.45583561154447994,basketball,male
0.22320885960852227,0.12790492400608935,1.745115454647357,0.3627763871174417,0.2855580191671792,0.2261648880988486,0.7920102848396666,0.155531254503341,0.1392310796393686,0.5895246682854192,0.49025503631659667,0.49188110869099994,basketball,male
0.23572369570192883,0.125815302051395,1.8735693660349577,0.3503894394270354,0.27428668192204575,0.24763249492548695,0.9028236193978455,0.17989845383534014,0.16159205587383263,0.6829810194183455,0.4839052514252173,0.4840498842208103,basketball,male
0.25851244152479746,0.14740096690180635,1.7538042453752007,0.4029259075609366,0.284143732635478,0.18286639421179773,0.6435700429345494,0.22769046756894232,0.19162523882108617,0.838631412780057,0.5352255540516142,0.5352532156367452,basketball,male
0.21805570470735916,0.12816421214929055,1.7013774832350201,0.3564162844552757,0.2604098269860399,0.2721350669949748,1.0450261042167333,0.17455342957967176,0.16198224674840678,0.6730713526561571,0.4733305686249832,0.4770573431338006,basketball,male
0.18601525846790568,0.1357839699923877,1.3699353353590562,0.36662220614596147,0.27293255931874166,0.2487371194341389,0.9113501154094762,0.14366562837456565,0.16315146539998093,0.6136341875490932,0.47847858353391104,0.48094906272055665,basketball,male
0.22147812597193503,0.12222980619615127,1.8119813232503421,0.35299718969418314,0.2660147747746063,0.2662749371948004,1.0009779998889705,0.17609654263613975,0.15215676035712059,0.6565066059865207,0.46896846344401544,0.4690904597320118,basketball,male
0.22573816397758362,0.1240269057898762,1.820074140687058,0.3292178619357064,0.263545459574906,0.26314648630209836,0.998486131108268,0.17275063828691545,0.1395734861556853,0.6246482488852015,0.47404034631730085,0.4747379682612025,basketball,male
0.24023930981508612,0.1359691993108298,1.7668656654062633,0.3481225829978629,0.2638008150754106,0.2840976788606262,1.0769401102093392,0.16029363661102045,0.14711980101929634,0.6148268752606336,0.4526818561125586,0.4551724064939004,basketball,male
0.1393270188088884,0.079995278943375,1.7416905178555802,0.3395579842394515,0.27606823938572433,0.2655408768270907,0.9618668102420695,0.17298686764752585,0.15322602071416724,0.6524257767233861,0.45982224417589324,0.4703926709926726,basketball,male
0.20869349242175483,0.11724193792140476,1.7800242483338704,0.3504234701276134,0.26832120768752993,0.26068339962049697,0.9715348326997415,0.18290048336226417,0.08116756247495546,0.5281360916744392,0.4745347185456708,0.4776723239097633,basketball,male
0.21488569945447109,0.11945634983154374,1.7988637670370888,0.3505680372704917,0.273800233044384,0.27832959206830143,1.0165425681839475,0.18321674715482694,0.11695392963157157,0.600341353572797,0.4692951222580213,0.46965694094873434,basketball,male
0.2326272403473832,0.12891317549628784,1.8045264919727455,0.34078790543195675,0.26606894499918116,0.2502070558265764,0.9403842895958655,0.19534733676808372,0.16573223076750657,0.7221591350711807,0.4847673038127047,0.4848197166137552,basketball,male
0.2182815859794353,0.11910494894337396,1.8326827551323066,0.3357908077758802,0.2641878283137773,0.26863720969816623,1.016841734961023,0.19219081269552102,0.16237661583240823,0.7091348570558585,0.46939997711585724,0.47308667543446237,basketball,male
0.18564383215749405,0.10833112100842845,1.7136703694135176,0.35755516560747874,0.27433326571096195,0.26610511081229465,0.9700067183710176,0.1824063686848423,0.13620898262659517,0.637230702622875,0.47096238735523094,0.48759841432320206,basketball,male
0.25893154193855594,0.1336007783444097,1.9380990526197068,0.3471479696818652,0.2849743723299609,0.2534303379995201,0.8893092242908172,0.20076781295771665,0.18459487286051568,0.7707253716364647,0.4661008049354738,0.47976292501994505,basketball,male
0.21927995915370518,0.1187247989739012,1.8469600374047264,0.3356460720481957,0.26008696048241503,0.2703527742588224,1.039470697636537,0.1839920651167963,0.0789064726147568,0.5257970754631062,0.4722411759647917,0.47289916469583904,basketball,male
0.22608530460173268,0.1317813120857694,1.7156097554605152,0.3724495369543818,0.2720489775165226,0.23972264925345482,0.8811746011392213,0.18250879318995752,0.11093223322312427,0.5868820528261636,0.49073012285485756,0.4911586819092076,cricket,male
0.2523442558706618,0.1463121222153464,1.724698213995244,0.38123893779416784,0.2552621988963637,0.2252816941447255,0.882550158694628,0.18628757412904845,0.17405833328157824,0.7206918148212534,0.5208269119901975,0.5215112657421048,cricket,male
0.2424413205562011,0.14240816211072085,1.7024397826839834,0.3497988215963682,0.2873009903481597,0.2385635547427326,0.8303610595063886,0.16679266501836304,0.1590213826095858,0.6516280952558977,0.47418928103258523,0.4742033866678724,cricket,male
0.2316667584946125,0.13075809528687943,1.7717201981746706,0.39232645817807155,0.2540342893483962,0.23302609028900512,0.9173017189400785,0.182715629820299,0.17560844147620575,0.7166481425930095,0.5167639393245321,0.5198530449445221,cricket,male
